i	E(i)	g[i]	hist[i]
15050	11668.000000	3407.639322	2470160
15052	11672.000000	3405.939458	2465732
15054	11676.000000	3404.236169	2474940
15056	11680.000000	3402.535926	2481535
15058	11684.000000	3400.834547	2489380
15060	11688.000000	3399.129896	2490228
15062	11692.000000	3397.428716	2495632
15064	11696.000000	3395.718271	2501286
15066	11700.000000	3394.020082	2503110
15068	11704.000000	3392.311498	2498148
15070	11708.000000	3390.608114	2503558
15072	11712.000000	3388.899879	2503487
15074	11716.000000	3387.195373	2511507
15076	11720.000000	3385.490038	2515336
15078	11724.000000	3383.786478	2519674
15080	11728.000000	3382.075315	2521352
15082	11732.000000	3380.368793	2520871
15084	11736.000000	3378.657323	2516558
15086	11740.000000	3376.949327	2517712
15088	11744.000000	3375.243919	2518663
15090	11748.000000	3373.527658	2513776
15092	11752.000000	3371.826286	2516143
15094	11756.000000	3370.118675	2515841
15096	11760.000000	3368.414499	2514360
15098	11764.000000	3366.706543	2519083
15100	11768.000000	3365.005167	2526572
15102	11772.000000	3363.291412	2521873
15104	11776.000000	3361.585538	2519962
15106	11780.000000	3359.873392	2514090
15108	11784.000000	3358.161953	2525553
15110	11788.000000	3356.458669	2531268
15112	11792.000000	3354.746765	2530823
15114	11796.000000	3353.033277	2527130
15116	11800.000000	3351.321931	2525444
15118	11804.000000	3349.615287	2526545
15120	11808.000000	3347.909208	2526540
15122	11812.000000	3346.202837	2525960
15124	11816.000000	3344.498130	2528709
15126	11820.000000	3342.784336	2527023
15128	11824.000000	3341.075594	2525568
15130	11828.000000	3339.367427	2532571
15132	11832.000000	3337.651867	2526223
15134	11836.000000	3335.941488	2530738
15136	11840.000000	3334.230344	2528918
15138	11844.000000	3332.514873	2530681
15140	11848.000000	3330.807384	2534705
15142	11852.000000	3329.093729	2539200
15144	11856.000000	3327.379158	2538189
15146	11860.000000	3325.669645	2543116
15148	11864.000000	3323.960548	2542339
15150	11868.000000	3322.250183	2543287
15152	11872.000000	3320.540575	2546790
15154	11876.000000	3318.834882	2549838
15156	11880.000000	3317.113798	2550942
15158	11884.000000	3315.405824	2551036
15160	11888.000000	3313.698835	2556666
15162	11892.000000	3311.977121	2547510
15164	11896.000000	3310.259420	2543586
15166	11900.000000	3308.550777	2550585
15168	11904.000000	3306.838060	2550804
15170	11908.000000	3305.130014	2560018
15172	11912.000000	3303.417976	2557767
15174	11916.000000	3301.705476	2564018
15176	11920.000000	3299.991983	2560736
15178	11924.000000	3298.278396	2566631
15180	11928.000000	3296.563732	2567835
15182	11932.000000	3294.848894	2568004
15184	11936.000000	3293.127292	2563997
15186	11940.000000	3291.411798	2568940
15188	11944.000000	3289.699812	2576212
15190	11948.000000	3287.980390	2573722
15192	11952.000000	3286.266536	2569127
15194	11956.000000	3284.552398	2571817
15196	11960.000000	3282.829979	2570409
15198	11964.000000	3281.117216	2573966
15200	11968.000000	3279.396535	2575592
15202	11972.000000	3277.679975	2576188
15204	11976.000000	3275.968351	2583490
15206	11980.000000	3274.236332	2573105
15208	11984.000000	3272.521421	2572628
15210	11988.000000	3270.795394	2570455
15212	11992.000000	3269.073162	2576045
15214	11996.000000	3267.357683	2579264
15216	12000.000000	3265.634920	2571554
15218	12004.000000	3263.917133	2567775
15220	12008.000000	3262.195236	2563913
15222	12012.000000	3260.477626	2561963
15224	12016.000000	3258.764999	2570559
15226	12020.000000	3257.048141	2572181
15228	12024.000000	3255.327564	2577249
15230	12028.000000	3253.603092	2581405
15232	12032.000000	3251.881612	2580226
15234	12036.000000	3250.162822	2579563
15236	12040.000000	3248.441511	2579442
15238	12044.000000	3246.725166	2585457
15240	12048.000000	3244.998191	2577807
15242	12052.000000	3243.278539	2580560
15244	12056.000000	3241.558813	2581674
15246	12060.000000	3239.836206	2585404
15248	12064.000000	3238.113666	2584319
15250	12068.000000	3236.386488	2589486
15252	12072.000000	3234.668010	2590625
15254	12076.000000	3232.952978	2597766
15256	12080.000000	3231.234521	2599246
15258	12084.000000	3229.512580	2602947
15260	12088.000000	3227.789510	2603942
15262	12092.000000	3226.065307	2605867
15264	12096.000000	3224.341291	2613154
15266	12100.000000	3222.615917	2614711
15268	12104.000000	3220.892797	2622386
15270	12108.000000	3219.172973	2620591
15272	12112.000000	3217.444530	2621893
15274	12116.000000	3215.722923	2617869
15276	12120.000000	3213.997180	2618321
15278	12124.000000	3212.264318	2617764
15280	12128.000000	3210.531913	2616877
15282	12132.000000	3208.803957	2618942
15284	12136.000000	3207.076665	2622036
15286	12140.000000	3205.349494	2621623
15288	12144.000000	3203.623155	2620606
15290	12148.000000	3201.896564	2622503
15292	12152.000000	3200.171333	2627887
15294	12156.000000	3198.440923	2627902
15296	12160.000000	3196.709087	2625165
15298	12164.000000	3194.988355	2623062
15300	12168.000000	3193.260709	2625258
15302	12172.000000	3191.538818	2629679
15304	12176.000000	3189.808130	2630346
15306	12180.000000	3188.078256	2629930
15308	12184.000000	3186.352266	2633568
15310	12188.000000	3184.622606	2629756
15312	12192.000000	3182.900060	2640860
15314	12196.000000	3181.159627	2637780
15316	12200.000000	3179.442775	2643067
15318	12204.000000	3177.703418	2638925
15320	12208.000000	3175.964799	2638718
15322	12212.000000	3174.233005	2639965
15324	12216.000000	3172.502821	2640832
15326	12220.000000	3170.777120	2650828
15328	12224.000000	3169.044508	2647254
15330	12228.000000	3167.312316	2649125
15332	12232.000000	3165.583330	2652118
15334	12236.000000	3163.843257	2650747
15336	12240.000000	3162.108892	2648750
15338	12244.000000	3160.371194	2645922
15340	12248.000000	3158.641241	2649646
15342	12252.000000	3156.904403	2651151
15344	12256.000000	3155.169483	2651077
15346	12260.000000	3153.437843	2655707
15348	12264.000000	3151.711254	2657145
15350	12268.000000	3149.980381	2649265
15352	12272.000000	3148.248230	2653321
15354	12276.000000	3146.516468	2650271
15356	12280.000000	3144.776929	2650082
15358	12284.000000	3143.044656	2651384
15360	12288.000000	3141.302795	2651393
15362	12292.000000	3139.575225	2651367
15364	12296.000000	3137.836549	2647922
15366	12300.000000	3136.098491	2647451
15368	12304.000000	3134.366073	2647185
15370	12308.000000	3132.622303	2641885
15372	12312.000000	3130.876565	2636288
15374	12316.000000	3129.141771	2640744
15376	12320.000000	3127.399438	2641984
15378	12324.000000	3125.662536	2641543
15380	12328.000000	3123.921195	2642801
15382	12332.000000	3122.195173	2644016
15384	12336.000000	3120.454673	2649385
15386	12340.000000	3118.720361	2653174
15388	12344.000000	3116.980852	2657124
15390	12348.000000	3115.241523	2660611
15392	12352.000000	3113.502754	2659661
15394	12356.000000	3111.772455	2671614
15396	12360.000000	3110.032480	2673682
15398	12364.000000	3108.301078	2682327
15400	12368.000000	3106.569196	2681508
15402	12372.000000	3104.830135	2685403
15404	12376.000000	3103.100111	2691638
15406	12380.000000	3101.352586	2693956
15408	12384.000000	3099.616546	2694651
15410	12388.000000	3097.890096	2703100
15412	12392.000000	3096.145494	2704622
15414	12396.000000	3094.400930	2700098
15416	12400.000000	3092.652570	2700690
15418	12404.000000	3090.917131	2698988
15420	12408.000000	3089.172491	2699478
15422	12412.000000	3087.446561	2715182
15424	12416.000000	3085.703561	2719954
15426	12420.000000	3083.960828	2715132
15428	12424.000000	3082.218992	2709754
15430	12428.000000	3080.484155	2714168
15432	12432.000000	3078.736394	2708124
15434	12436.000000	3076.996183	2714104
15436	12440.000000	3075.259954	2722992
15438	12444.000000	3073.519517	2722610
15440	12448.000000	3071.788949	2732354
15442	12452.000000	3070.053701	2737616
15444	12456.000000	3068.309404	2740868
15446	12460.000000	3066.573112	2742359
15448	12464.000000	3064.828102	2746655
15450	12468.000000	3063.084835	2747407
15452	12472.000000	3061.347642	2751172
15454	12476.000000	3059.606296	2755605
15456	12480.000000	3057.859174	2756180
15458	12484.000000	3056.123224	2756968
15460	12488.000000	3054.378320	2767162
15462	12492.000000	3052.627027	2761988
15464	12496.000000	3050.883901	2758800
15466	12500.000000	3049.137289	2758028
15468	12504.000000	3047.392520	2764989
15470	12508.000000	3045.638578	2759710
15472	12512.000000	3043.908403	2765896
15474	12516.000000	3042.156778	2764914
15476	12520.000000	3040.410348	2756178
15478	12524.000000	3038.669862	2759712
15480	12528.000000	3036.919979	2754697
15482	12532.000000	3035.178560	2747428
15484	12536.000000	3033.428985	2746415
15486	12540.000000	3031.673845	2744888
15488	12544.000000	3029.933643	2744903
15490	12548.000000	3028.191675	2742356
15492	12552.000000	3026.438957	2743983
15494	12556.000000	3024.696351	2742286
15496	12560.000000	3022.951150	2742150
15498	12564.000000	3021.193386	2734777
15500	12568.000000	3019.448978	2736281
15502	12572.000000	3017.699542	2732469
15504	12576.000000	3015.944124	2726150
15506	12580.000000	3014.197673	2732575
15508	12584.000000	3012.449916	2733245
15510	12588.000000	3010.698333	2729261
15512	12592.000000	3008.951274	2721487
15514	12596.000000	3007.201578	2720744
15516	12600.000000	3005.446304	2710605
15518	12604.000000	3003.710491	2720281
15520	12608.000000	3001.964538	2721767
15522	12612.000000	3000.213024	2714349
15524	12616.000000	2998.462949	2715932
15526	12620.000000	2996.719778	2715098
15528	12624.000000	2994.976938	2721250
15530	12628.000000	2993.239673	2726475
15532	12632.000000	2991.479396	2716919
15534	12636.000000	2989.732345	2723643
15536	12640.000000	2987.990238	2730809
15538	12644.000000	2986.239618	2730014
15540	12648.000000	2984.493333	2725406
15542	12652.000000	2982.742547	2733538
15544	12656.000000	2980.990085	2732029
15546	12660.000000	2979.235759	2732035
15548	12664.000000	2977.490064	2737012
15550	12668.000000	2975.744226	2737240
15552	12672.000000	2973.986822	2733236
15554	12676.000000	2972.231487	2728281
15556	12680.000000	2970.483814	2727999
15558	12684.000000	2968.732002	2720459
15560	12688.000000	2966.984136	2724776
15562	12692.000000	2965.230581	2725386
15564	12696.000000	2963.494569	2728634
15566	12700.000000	2961.740457	2725988
15568	12704.000000	2959.992065	2724395
15570	12708.000000	2958.239133	2715294
15572	12712.000000	2956.493358	2719387
15574	12716.000000	2954.748781	2726494
15576	12720.000000	2952.994928	2723030
15578	12724.000000	2951.243556	2724355
15580	12728.000000	2949.499780	2732680
15582	12732.000000	2947.748079	2731834
15584	12736.000000	2945.991249	2729619
15586	12740.000000	2944.241350	2731028
15588	12744.000000	2942.488790	2731904
15590	12748.000000	2940.734561	2725389
15592	12752.000000	2938.980800	2727497
15594	12756.000000	2937.232242	2727547
15596	12760.000000	2935.473396	2720373
15598	12764.000000	2933.715270	2726869
15600	12768.000000	2931.961339	2717986
15602	12772.000000	2930.203981	2719476
15604	12776.000000	2928.450527	2726909
15606	12780.000000	2926.701389	2722471
15608	12784.000000	2924.954311	2728735
15610	12788.000000	2923.195133	2720989
15612	12792.000000	2921.452831	2727129
15614	12796.000000	2919.694530	2721713
15616	12800.000000	2917.926824	2713138
15618	12804.000000	2916.174697	2701641
15620	12808.000000	2914.419269	2702679
15622	12812.000000	2912.667844	2703368
15624	12816.000000	2910.907028	2695081
15626	12820.000000	2909.147024	2694500
15628	12824.000000	2907.393497	2685847
15630	12828.000000	2905.634887	2678481
15632	12832.000000	2903.883052	2677021
15634	12836.000000	2902.130004	2675925
15636	12840.000000	2900.370740	2680002
15638	12844.000000	2898.607767	2667114
15640	12848.000000	2896.858827	2670518
15642	12852.000000	2895.097507	2664589
15644	12856.000000	2893.345806	2663621
15646	12860.000000	2891.591295	2660248
15648	12864.000000	2889.828815	2662593
15650	12868.000000	2888.080144	2662796
15652	12872.000000	2886.319963	2663088
15654	12876.000000	2884.571819	2663335
15656	12880.000000	2882.811532	2658660
15658	12884.000000	2881.064807	2665939
15660	12888.000000	2879.305818	2665718
15662	12892.000000	2877.551637	2663996
15664	12896.000000	2875.797475	2668040
15666	12900.000000	2874.042179	2669179
15668	12904.000000	2872.277988	2668989
15670	12908.000000	2870.523107	2668852
15672	12912.000000	2868.762798	2668503
15674	12916.000000	2867.002038	2665588
15676	12920.000000	2865.243606	2663983
15678	12924.000000	2863.489423	2669958
15680	12928.000000	2861.735362	2673859
15682	12932.000000	2859.971651	2669612
15684	12936.000000	2858.208858	2669115
15686	12940.000000	2856.455118	2670104
15688	12944.000000	2854.693086	2666566
15690	12948.000000	2852.936613	2666386
15692	12952.000000	2851.167478	2660148
15694	12956.000000	2849.410522	2652845
15696	12960.000000	2847.642181	2651421
15698	12964.000000	2845.888162	2650332
15700	12968.000000	2844.134387	2650757
15702	12972.000000	2842.375295	2648692
15704	12976.000000	2840.608142	2643537
15706	12980.000000	2838.846326	2641442
15708	12984.000000	2837.091277	2645525
15710	12988.000000	2835.333082	2642250
15712	12992.000000	2833.575748	2641539
15714	12996.000000	2831.814231	2633585
15716	13000.000000	2830.047042	2628139
15718	13004.000000	2828.287076	2626400
15720	13008.000000	2826.522497	2627640
15722	13012.000000	2824.757659	2615389
15724	13016.000000	2822.991483	2614402
15726	13020.000000	2821.229024	2612754
15728	13024.000000	2819.469886	2608383
15730	13028.000000	2817.711467	2609023
15732	13032.000000	2815.952659	2606747
15734	13036.000000	2814.186103	2600309
15736	13040.000000	2812.427171	2602194
15738	13044.000000	2810.673282	2611813
15740	13048.000000	2808.910787	2599472
15742	13052.000000	2807.155425	2609001
15744	13056.000000	2805.390970	2602458
15746	13060.000000	2803.623844	2596701
15748	13064.000000	2801.870448	2603401
15750	13068.000000	2800.109882	2601817
15752	13072.000000	2798.342531	2599622
15754	13076.000000	2796.579164	2595402
15756	13080.000000	2794.825555	2601224
15758	13084.000000	2793.049877	2592097
15760	13088.000000	2791.291824	2592793
15762	13092.000000	2789.531129	2588328
15764	13096.000000	2787.756616	2584164
15766	13100.000000	2785.998422	2586826
15768	13104.000000	2784.237565	2586534
15770	13108.000000	2782.475187	2584894
15772	13112.000000	2780.708604	2579498
15774	13116.000000	2778.948205	2575618
15776	13120.000000	2777.182054	2570278
15778	13124.000000	2775.416236	2560225
15780	13128.000000	2773.652246	2568444
15782	13132.000000	2771.887691	2563343
15784	13136.000000	2770.125512	2564466
15786	13140.000000	2768.364890	2563349
15788	13144.000000	2766.605226	2567052
15790	13148.000000	2764.840417	2567282
15792	13152.000000	2763.069391	2563886
15794	13156.000000	2761.298841	2559940
15796	13160.000000	2759.528400	2551381
15798	13164.000000	2757.753641	2544826
15800	13168.000000	2755.984685	2539388
15802	13172.000000	2754.220445	2539140
15804	13176.000000	2752.458665	2542012
15806	13180.000000	2750.691541	2544516
15808	13184.000000	2748.925144	2541909
15810	13188.000000	2747.157211	2545085
15812	13192.000000	2745.388307	2543354
15814	13196.000000	2743.627250	2539451
15816	13200.000000	2741.855901	2540972
15818	13204.000000	2740.092853	2544017
15820	13208.000000	2738.324750	2535248
15822	13212.000000	2736.547014	2527648
15824	13216.000000	2734.791320	2534595
15826	13220.000000	2733.018081	2529895
15828	13224.000000	2731.250545	2528293
15830	13228.000000	2729.482206	2533720
15832	13232.000000	2727.717271	2541244
15834	13236.000000	2725.951207	2535420
15836	13240.000000	2724.186254	2541252
15838	13244.000000	2722.416744	2540691
15840	13248.000000	2720.643957	2537092
15842	13252.000000	2718.872182	2539316
15844	13256.000000	2717.108625	2540660
15846	13260.000000	2715.330671	2535414
15848	13264.000000	2713.555929	2529778
15850	13268.000000	2711.781165	2527593
15852	13272.000000	2710.006725	2521669
15854	13276.000000	2708.242711	2524086
15856	13280.000000	2706.469276	2509821
15858	13284.000000	2704.704082	2511121
15860	13288.000000	2702.934209	2509982
15862	13292.000000	2701.164918	2507440
15864	13296.000000	2699.396129	2508621
15866	13300.000000	2697.631292	2514922
15868	13304.000000	2695.868829	2512984
15870	13308.000000	2694.102578	2515692
15872	13312.000000	2692.327360	2515246
15874	13316.000000	2690.561389	2520961
15876	13320.000000	2688.781062	2516409
15878	13324.000000	2687.012870	2521635
15880	13328.000000	2685.243728	2525105
15882	13332.000000	2683.466121	2519289
15884	13336.000000	2681.697141	2512788
15886	13340.000000	2679.930183	2520531
15888	13344.000000	2678.162101	2518087
15890	13348.000000	2676.381830	2508946
15892	13352.000000	2674.615793	2512366
15894	13356.000000	2672.834586	2502735
15896	13360.000000	2671.051191	2500698
15898	13364.000000	2669.295183	2507550
15900	13368.000000	2667.516668	2507456
15902	13372.000000	2665.748702	2515089
15904	13376.000000	2663.980331	2504047
15906	13380.000000	2662.198539	2494737
15908	13384.000000	2660.429450	2492223
15910	13388.000000	2658.664499	2488918
15912	13392.000000	2656.892486	2486713
15914	13396.000000	2655.131225	2488329
15916	13400.000000	2653.363597	2485751
15918	13404.000000	2651.590308	2487473
15920	13408.000000	2649.832805	2494921
15922	13412.000000	2648.060132	2489362
15924	13416.000000	2646.289871	2494463
15926	13420.000000	2644.512897	2496191
15928	13424.000000	2642.741737	2499935
15930	13428.000000	2640.972419	2500773
15932	13432.000000	2639.192041	2496804
15934	13436.000000	2637.424403	2497959
15936	13440.000000	2635.651284	2498624
15938	13444.000000	2633.878980	2496434
15940	13448.000000	2632.097492	2491165
15942	13452.000000	2630.330058	2490827
15944	13456.000000	2628.560565	2492659
15946	13460.000000	2626.782661	2492679
15948	13464.000000	2625.003944	2486907
15950	13468.000000	2623.234376	2491882
15952	13472.000000	2621.453004	2484724
15954	13476.000000	2619.681667	2485335
15956	13480.000000	2617.896787	2475886
15958	13484.000000	2616.116208	2474356
15960	13488.000000	2614.331369	2472962
15962	13492.000000	2612.555816	2459661
15964	13496.000000	2610.785430	2466829
15966	13500.000000	2609.008025	2469627
15968	13504.000000	2607.232013	2466383
15970	13508.000000	2605.463327	2475768
15972	13512.000000	2603.676757	2473665
15974	13516.000000	2601.902032	2471852
15976	13520.000000	2600.120715	2465059
15978	13524.000000	2598.339793	2460011
15980	13528.000000	2596.571180	2463032
15982	13532.000000	2594.788280	2470063
15984	13536.000000	2593.005842	2463010
15986	13540.000000	2591.229001	2464234
15988	13544.000000	2589.450591	2465061
15990	13548.000000	2587.672897	2465515
15992	13552.000000	2585.893543	2459757
15994	13556.000000	2584.105918	2463837
15996	13560.000000	2582.322078	2461627
15998	13564.000000	2580.540183	2469607
16000	13568.000000	2578.759872	2466601
16002	13572.000000	2576.978315	2457754
16004	13576.000000	2575.201434	2457473
16006	13580.000000	2573.419526	2456668
16008	13584.000000	2571.643335	2463652
16010	13588.000000	2569.863828	2468436
16012	13592.000000	2568.093671	2472780
16014	13596.000000	2566.310693	2472678
16016	13600.000000	2564.525388	2473324
16018	13604.000000	2562.743026	2475789
16020	13608.000000	2560.958875	2467960
16022	13612.000000	2559.173520	2466030
16024	13616.000000	2557.400131	2474359
16026	13620.000000	2555.617107	2477645
16028	13624.000000	2553.824533	2473414
16030	13628.000000	2552.043695	2474286
16032	13632.000000	2550.262771	2473215
16034	13636.000000	2548.482272	2472041
16036	13640.000000	2546.695859	2471756
16038	13644.000000	2544.907556	2470562
16040	13648.000000	2543.133128	2472597
16042	13652.000000	2541.341552	2466131
16044	13656.000000	2539.558084	2466514
16046	13660.000000	2537.777305	2467865
16048	13664.000000	2535.994756	2469708
16050	13668.000000	2534.210967	2467109
16052	13672.000000	2532.415031	2466175
16054	13676.000000	2530.630302	2460995
16056	13680.000000	2528.840369	2461589
16058	13684.000000	2527.048486	2460660
16060	13688.000000	2525.263911	2466925
16062	13692.000000	2523.473104	2462308
16064	13696.000000	2521.697580	2470980
16066	13700.000000	2519.910129	2466045
16068	13704.000000	2518.124248	2465799
16070	13708.000000	2516.332750	2467284
16072	13712.000000	2514.546212	2465820
16074	13716.000000	2512.762271	2470915
16076	13720.000000	2510.966422	2465891
16078	13724.000000	2509.179774	2460829
16080	13728.000000	2507.392177	2458517
16082	13732.000000	2505.606586	2465293
16084	13736.000000	2503.816514	2469654
16086	13740.000000	2502.034965	2481537
16088	13744.000000	2500.236076	2472727
16090	13748.000000	2498.449277	2476294
16092	13752.000000	2496.651559	2468516
16094	13756.000000	2494.867473	2476333
16096	13760.000000	2493.073135	2478989
16098	13764.000000	2491.289567	2476670
16100	13768.000000	2489.494470	2474268
16102	13772.000000	2487.704141	2471680
16104	13776.000000	2485.909335	2463029
16106	13780.000000	2484.117923	2462877
16108	13784.000000	2482.332532	2468984
16110	13788.000000	2480.538240	2465128
16112	13792.000000	2478.746244	2466162
16114	13796.000000	2476.959529	2469301
16116	13800.000000	2475.170320	2473452
16118	13804.000000	2473.387189	2477952
16120	13808.000000	2471.595416	2481775
16122	13812.000000	2469.803918	2478112
16124	13816.000000	2468.013847	2480261
16126	13820.000000	2466.224195	2483504
16128	13824.000000	2464.435916	2485773
16130	13828.000000	2462.635799	2476525
16132	13832.000000	2460.840461	2469837
16134	13836.000000	2459.056249	2481078
16136	13840.000000	2457.249807	2465596
16138	13844.000000	2455.460044	2464761
16140	13848.000000	2453.658685	2461564
16142	13852.000000	2451.874610	2474225
16144	13856.000000	2450.082980	2472045
16146	13860.000000	2448.290700	2473332
16148	13864.000000	2446.499934	2477839
16150	13868.000000	2444.698644	2472678
16152	13872.000000	2442.902604	2471958
16154	13876.000000	2441.097871	2466010
16156	13880.000000	2439.317197	2472094
16158	13884.000000	2437.506160	2470481
16160	13888.000000	2435.711599	2466978
16162	13892.000000	2433.911050	2458544
16164	13896.000000	2432.115600	2458695
16166	13900.000000	2430.315208	2457057
16168	13904.000000	2428.524987	2461846
16170	13908.000000	2426.732209	2459896
16172	13912.000000	2424.935233	2458363
16174	13916.000000	2423.140874	2459376
16176	13920.000000	2421.337356	2460233
16178	13924.000000	2419.545564	2463626
16180	13928.000000	2417.754266	2467828
16182	13932.000000	2415.956409	2467775
16184	13936.000000	2414.155820	2471130
16186	13940.000000	2412.360923	2469911
16188	13944.000000	2410.558288	2468841
16190	13948.000000	2408.765987	2469805
16192	13952.000000	2406.971532	2476290
16194	13956.000000	2405.175958	2475420
16196	13960.000000	2403.380178	2479226
16198	13964.000000	2401.577882	2474068
16200	13968.000000	2399.774736	2475536
16202	13972.000000	2397.985244	2480629
16204	13976.000000	2396.179834	2466586
16206	13980.000000	2394.386422	2476484
16208	13984.000000	2392.586208	2478005
16210	13988.000000	2390.789369	2483322
16212	13992.000000	2388.984885	2471763
16214	13996.000000	2387.190591	2480286
16216	14000.000000	2385.386956	2487164
16218	14004.000000	2383.583038	2486953
16220	14008.000000	2381.772790	2478598
16222	14012.000000	2379.978234	2484756
16224	14016.000000	2378.174091	2481563
16226	14020.000000	2376.382495	2489731
16228	14024.000000	2374.577809	2487416
16230	14028.000000	2372.781665	2495003
16232	14032.000000	2370.986098	2495233
16234	14036.000000	2369.183688	2494025
16236	14040.000000	2367.382251	2494881
16238	14044.000000	2365.581447	2492947
16240	14048.000000	2363.785297	2491713
16242	14052.000000	2361.971736	2490581
16244	14056.000000	2360.168115	2491206
16246	14060.000000	2358.370767	2490678
16248	14064.000000	2356.564122	2494860
16250	14068.000000	2354.767202	2495348
16252	14072.000000	2352.958831	2491141
16254	14076.000000	2351.158054	2494195
16256	14080.000000	2349.353673	2490902
16258	14084.000000	2347.554198	2496985
16260	14088.000000	2345.753921	2500035
16262	14092.000000	2343.946176	2500880
16264	14096.000000	2342.152774	2510175
16266	14100.000000	2340.341466	2508830
16268	14104.000000	2338.530049	2506670
16270	14108.000000	2336.727548	2514830
16272	14112.000000	2334.924596	2516320
16274	14116.000000	2333.114446	2515690
16276	14120.000000	2331.303863	2513583
16278	14124.000000	2329.505294	2523425
16280	14128.000000	2327.692504	2524363
16282	14132.000000	2325.888616	2533432
16284	14136.000000	2324.079633	2536462
16286	14140.000000	2322.267379	2537897
16288	14144.000000	2320.472392	2536593
16290	14148.000000	2318.654241	2534860
16292	14152.000000	2316.855394	2546408
16294	14156.000000	2315.039216	2550836
16296	14160.000000	2313.232659	2549554
16298	14164.000000	2311.420917	2552375
16300	14168.000000	2309.606712	2556019
16302	14172.000000	2307.799152	2551991
16304	14176.000000	2305.975841	2548361
16306	14180.000000	2304.168309	2553064
16308	14184.000000	2302.353078	2552330
16310	14188.000000	2300.535134	2552344
16312	14192.000000	2298.728015	2553271
16314	14196.000000	2296.908651	2548484
16316	14200.000000	2295.099490	2555187
16318	14204.000000	2293.292554	2562720
16320	14208.000000	2291.474338	2556753
16322	14212.000000	2289.666247	2553687
16324	14216.000000	2287.853027	2553179
16326	14220.000000	2286.036122	2558030
16328	14224.000000	2284.226047	2553397
16330	14228.000000	2282.413726	2550823
16332	14232.000000	2280.597968	2549997
16334	14236.000000	2278.783441	2556288
16336	14240.000000	2276.962985	2552819
16338	14244.000000	2275.150697	2553786
16340	14248.000000	2273.336644	2548046
16342	14252.000000	2271.526084	2552391
16344	14256.000000	2269.705812	2557028
16346	14260.000000	2267.895370	2563491
16348	14264.000000	2266.076074	2561892
16350	14268.000000	2264.255647	2559288
16352	14272.000000	2262.442992	2555805
16354	14276.000000	2260.616550	2547541
16356	14280.000000	2258.806054	2551876
16358	14284.000000	2256.987739	2549527
16360	14288.000000	2255.166108	2550750
16362	14292.000000	2253.346330	2542564
16364	14296.000000	2251.531528	2542561
16366	14300.000000	2249.709960	2547981
16368	14304.000000	2247.892518	2554846
16370	14308.000000	2246.082864	2557598
16372	14312.000000	2244.257096	2549938
16374	14316.000000	2242.434081	2545029
16376	14320.000000	2240.618741	2542488
16378	14324.000000	2238.801009	2544453
16380	14328.000000	2236.976968	2546198
16382	14332.000000	2235.156211	2540911
16384	14336.000000	2233.334035	2541810
16386	14340.000000	2231.511914	2537814
16388	14344.000000	2229.692342	2539282
16390	14348.000000	2227.868901	2537148
16392	14352.000000	2226.049245	2538424
16394	14356.000000	2224.226087	2536346
16396	14360.000000	2222.402688	2541476
16398	14364.000000	2220.578357	2536515
16400	14368.000000	2218.759376	2546507
16402	14372.000000	2216.926982	2539727
16404	14376.000000	2215.104348	2540002
16406	14380.000000	2213.282699	2541765
16408	14384.000000	2211.458812	2536415
16410	14388.000000	2209.645183	2539579
16412	14392.000000	2207.824475	2538272
16414	14396.000000	2205.999654	2538980
16416	14400.000000	2204.170785	2544748
16418	14404.000000	2202.343297	2542332
16420	14408.000000	2200.515182	2542861
16422	14412.000000	2198.692166	2539898
16424	14416.000000	2196.860185	2536386
16426	14420.000000	2195.025846	2527452
16428	14424.000000	2193.202289	2536313
16430	14428.000000	2191.373864	2531886
16432	14432.000000	2189.542508	2531262
16434	14436.000000	2187.718448	2527193
16436	14440.000000	2185.885158	2521775
16438	14444.000000	2184.060273	2521884
16440	14448.000000	2182.227746	2521050
16442	14452.000000	2180.399888	2519784
16444	14456.000000	2178.565764	2517101
16446	14460.000000	2176.734197	2518966
16448	14464.000000	2174.898528	2513727
16450	14468.000000	2173.066056	2509404
16452	14472.000000	2171.241120	2513854
16454	14476.000000	2169.398608	2511205
16456	14480.000000	2167.577430	2524011
16458	14484.000000	2165.740842	2524360
16460	14488.000000	2163.911273	2528353
16462	14492.000000	2162.076228	2525439
16464	14496.000000	2160.234550	2529933
16466	14500.000000	2158.402303	2531198
16468	14504.000000	2156.569604	2521324
16470	14508.000000	2154.739738	2528029
16472	14512.000000	2152.906726	2526969
16474	14516.000000	2151.078794	2529462
16476	14520.000000	2149.247848	2526151
16478	14524.000000	2147.409398	2530508
16480	14528.000000	2145.578052	2538655
16482	14532.000000	2143.736754	2532265
16484	14536.000000	2141.907636	2527800
16486	14540.000000	2140.075137	2526419
16488	14544.000000	2138.240415	2521586
16490	14548.000000	2136.408324	2528003
16492	14552.000000	2134.572190	2521842
16494	14556.000000	2132.742538	2528629
16496	14560.000000	2130.903600	2529286
16498	14564.000000	2129.067031	2529999
16500	14568.000000	2127.228471	2527084
16502	14572.000000	2125.389728	2535277
16504	14576.000000	2123.546800	2531274
16506	14580.000000	2121.708131	2530972
16508	14584.000000	2119.873057	2531895
16510	14588.000000	2118.030786	2532184
16512	14592.000000	2116.195008	2536286
16514	14596.000000	2114.352208	2530374
16516	14600.000000	2112.512284	2527700
16518	14604.000000	2110.670421	2530301
