T	Ut	Ft	St	Ct
0.0100	-nan	-inf	-nan	-nan
5.1400	-0.4151	-3.7604	0.6508	0.0906
5.1500	-0.4142	-3.7669	0.6510	0.0902
5.1600	-0.4133	-3.7734	0.6512	0.0898
5.1700	-0.4124	-3.7799	0.6514	0.0894
5.1800	-0.4115	-3.7864	0.6515	0.0890
5.1900	-0.4106	-3.7929	0.6517	0.0886
5.2000	-0.4097	-3.7994	0.6519	0.0882
5.2100	-0.4089	-3.8060	0.6520	0.0878
5.2200	-0.4080	-3.8125	0.6522	0.0875
5.2300	-0.4071	-3.8190	0.6524	0.0871
5.2400	-0.4062	-3.8255	0.6525	0.0867
5.2500	-0.4054	-3.8321	0.6527	0.0863
5.2600	-0.4045	-3.8386	0.6529	0.0860
5.2700	-0.4037	-3.8451	0.6530	0.0856
5.2800	-0.4028	-3.8516	0.6532	0.0852
5.2900	-0.4019	-3.8582	0.6534	0.0849
5.3000	-0.4011	-3.8647	0.6535	0.0845
5.3100	-0.4003	-3.8712	0.6537	0.0842
5.3200	-0.3994	-3.8778	0.6538	0.0838
5.3300	-0.3986	-3.8843	0.6540	0.0834
5.3400	-0.3978	-3.8909	0.6541	0.0831
5.3500	-0.3969	-3.8974	0.6543	0.0827
5.3600	-0.3961	-3.9040	0.6545	0.0824
5.3700	-0.3953	-3.9105	0.6546	0.0820
5.3800	-0.3945	-3.9170	0.6548	0.0817
5.3900	-0.3936	-3.9236	0.6549	0.0814
5.4000	-0.3928	-3.9301	0.6551	0.0810
5.4100	-0.3920	-3.9367	0.6552	0.0807
5.4200	-0.3912	-3.9432	0.6554	0.0803
5.4300	-0.3904	-3.9498	0.6555	0.0800
5.4400	-0.3896	-3.9564	0.6557	0.0797
5.4500	-0.3888	-3.9629	0.6558	0.0793
5.4600	-0.3880	-3.9695	0.6559	0.0790
5.4700	-0.3872	-3.9760	0.6561	0.0787
5.4800	-0.3865	-3.9826	0.6562	0.0784
5.4900	-0.3857	-3.9892	0.6564	0.0780
5.5000	-0.3849	-3.9957	0.6565	0.0777
5.5100	-0.3841	-4.0023	0.6567	0.0774
5.5200	-0.3833	-4.0089	0.6568	0.0771
5.5300	-0.3826	-4.0154	0.6569	0.0767
5.5400	-0.3818	-4.0220	0.6571	0.0764
5.5500	-0.3810	-4.0286	0.6572	0.0761
5.5600	-0.3803	-4.0351	0.6573	0.0758
5.5700	-0.3795	-4.0417	0.6575	0.0755
5.5800	-0.3788	-4.0483	0.6576	0.0752
5.5900	-0.3780	-4.0549	0.6578	0.0749
5.6000	-0.3773	-4.0614	0.6579	0.0746
5.6100	-0.3765	-4.0680	0.6580	0.0743
5.6200	-0.3758	-4.0746	0.6582	0.0740
5.6300	-0.3751	-4.0812	0.6583	0.0737
5.6400	-0.3743	-4.0878	0.6584	0.0734
5.6500	-0.3736	-4.0944	0.6585	0.0731
5.6600	-0.3729	-4.1009	0.6587	0.0728
5.6700	-0.3721	-4.1075	0.6588	0.0725
5.6800	-0.3714	-4.1141	0.6589	0.0722
5.6900	-0.3707	-4.1207	0.6591	0.0719
5.7000	-0.3700	-4.1273	0.6592	0.0716
5.7100	-0.3693	-4.1339	0.6593	0.0714
5.7200	-0.3685	-4.1405	0.6594	0.0711
5.7300	-0.3678	-4.1471	0.6596	0.0708
5.7400	-0.3671	-4.1537	0.6597	0.0705
5.7500	-0.3664	-4.1603	0.6598	0.0702
5.7600	-0.3657	-4.1669	0.6599	0.0700
5.7700	-0.3650	-4.1735	0.6600	0.0697
5.7800	-0.3643	-4.1801	0.6602	0.0694
5.7900	-0.3636	-4.1867	0.6603	0.0692
5.8000	-0.3629	-4.1933	0.6604	0.0689
5.8100	-0.3623	-4.1999	0.6605	0.0686
5.8200	-0.3616	-4.2065	0.6606	0.0684
5.8300	-0.3609	-4.2131	0.6608	0.0681
5.8400	-0.3602	-4.2197	0.6609	0.0678
5.8500	-0.3595	-4.2263	0.6610	0.0676
5.8600	-0.3589	-4.2329	0.6611	0.0673
5.8700	-0.3582	-4.2395	0.6612	0.0671
5.8800	-0.3575	-4.2461	0.6613	0.0668
5.8900	-0.3569	-4.2528	0.6614	0.0666
5.9000	-0.3562	-4.2594	0.6616	0.0663
5.9100	-0.3555	-4.2660	0.6617	0.0661
5.9200	-0.3549	-4.2726	0.6618	0.0658
5.9300	-0.3542	-4.2792	0.6619	0.0656
5.9400	-0.3536	-4.2858	0.6620	0.0653
5.9500	-0.3529	-4.2925	0.6621	0.0651
5.9600	-0.3523	-4.2991	0.6622	0.0648
5.9700	-0.3516	-4.3057	0.6623	0.0646
5.9800	-0.3510	-4.3123	0.6624	0.0644
5.9900	-0.3503	-4.3190	0.6625	0.0641
6.0000	-0.3497	-4.3256	0.6627	0.0639
6.0100	-0.3490	-4.3322	0.6628	0.0636
6.0200	-0.3484	-4.3388	0.6629	0.0634
6.0300	-0.3478	-4.3455	0.6630	0.0632
6.0400	-0.3471	-4.3521	0.6631	0.0630
6.0500	-0.3465	-4.3587	0.6632	0.0627
6.0600	-0.3459	-4.3654	0.6633	0.0625
6.0700	-0.3453	-4.3720	0.6634	0.0623
6.0800	-0.3446	-4.3786	0.6635	0.0620
6.0900	-0.3440	-4.3853	0.6636	0.0618
6.1000	-0.3434	-4.3919	0.6637	0.0616
6.1100	-0.3428	-4.3985	0.6638	0.0614
6.1200	-0.3422	-4.4052	0.6639	0.0612
6.1300	-0.3416	-4.4118	0.6640	0.0609
6.1400	-0.3410	-4.4185	0.6641	0.0607
6.1500	-0.3404	-4.4251	0.6642	0.0605
6.1600	-0.3398	-4.4317	0.6643	0.0603
6.1700	-0.3391	-4.4384	0.6644	0.0601
6.1800	-0.3385	-4.4450	0.6645	0.0599
6.1900	-0.3380	-4.4517	0.6646	0.0596
6.2000	-0.3374	-4.4583	0.6647	0.0594
6.2100	-0.3368	-4.4650	0.6648	0.0592
6.2200	-0.3362	-4.4716	0.6649	0.0590
6.2300	-0.3356	-4.4783	0.6650	0.0588
6.2400	-0.3350	-4.4849	0.6651	0.0586
6.2500	-0.3344	-4.4916	0.6651	0.0584
6.2600	-0.3338	-4.4982	0.6652	0.0582
6.2700	-0.3332	-4.5049	0.6653	0.0580
6.2800	-0.3327	-4.5115	0.6654	0.0578
6.2900	-0.3321	-4.5182	0.6655	0.0576
6.3000	-0.3315	-4.5248	0.6656	0.0574
6.3100	-0.3309	-4.5315	0.6657	0.0572
6.3200	-0.3304	-4.5381	0.6658	0.0570
6.3300	-0.3298	-4.5448	0.6659	0.0568
6.3400	-0.3292	-4.5515	0.6660	0.0566
6.3500	-0.3287	-4.5581	0.6661	0.0564
6.3600	-0.3281	-4.5648	0.6661	0.0562
6.3700	-0.3276	-4.5714	0.6662	0.0560
6.3800	-0.3270	-4.5781	0.6663	0.0558
6.3900	-0.3264	-4.5848	0.6664	0.0556
6.4000	-0.3259	-4.5914	0.6665	0.0554
6.4100	-0.3253	-4.5981	0.6666	0.0552
6.4200	-0.3248	-4.6048	0.6667	0.0550
6.4300	-0.3242	-4.6114	0.6668	0.0548
6.4400	-0.3237	-4.6181	0.6668	0.0546
6.4500	-0.3231	-4.6248	0.6669	0.0544
6.4600	-0.3226	-4.6314	0.6670	0.0543
6.4700	-0.3221	-4.6381	0.6671	0.0541
6.4800	-0.3215	-4.6448	0.6672	0.0539
6.4900	-0.3210	-4.6515	0.6673	0.0537
6.5000	-0.3204	-4.6581	0.6673	0.0535
6.5100	-0.3199	-4.6648	0.6674	0.0533
6.5200	-0.3194	-4.6715	0.6675	0.0531
6.5300	-0.3188	-4.6782	0.6676	0.0530
6.5400	-0.3183	-4.6848	0.6677	0.0528
6.5500	-0.3178	-4.6915	0.6677	0.0526
6.5600	-0.3173	-4.6982	0.6678	0.0524
6.5700	-0.3167	-4.7049	0.6679	0.0522
6.5800	-0.3162	-4.7115	0.6680	0.0521
6.5900	-0.3157	-4.7182	0.6681	0.0519
6.6000	-0.3152	-4.7249	0.6681	0.0517
6.6100	-0.3147	-4.7316	0.6682	0.0515
6.6200	-0.3141	-4.7383	0.6683	0.0514
6.6300	-0.3136	-4.7450	0.6684	0.0512
6.6400	-0.3131	-4.7516	0.6685	0.0510
6.6500	-0.3126	-4.7583	0.6685	0.0508
6.6600	-0.3121	-4.7650	0.6686	0.0507
6.6700	-0.3116	-4.7717	0.6687	0.0505
6.6800	-0.3111	-4.7784	0.6688	0.0503
6.6900	-0.3106	-4.7851	0.6688	0.0502
6.7000	-0.3101	-4.7918	0.6689	0.0500
6.7100	-0.3096	-4.7984	0.6690	0.0498
6.7200	-0.3091	-4.8051	0.6691	0.0497
6.7300	-0.3086	-4.8118	0.6691	0.0495
6.7400	-0.3081	-4.8185	0.6692	0.0493
6.7500	-0.3076	-4.8252	0.6693	0.0492
6.7600	-0.3071	-4.8319	0.6693	0.0490
6.7700	-0.3066	-4.8386	0.6694	0.0488
6.7800	-0.3061	-4.8453	0.6695	0.0487
6.7900	-0.3057	-4.8520	0.6696	0.0485
6.8000	-0.3052	-4.8587	0.6696	0.0484
6.8100	-0.3047	-4.8654	0.6697	0.0482
6.8200	-0.3042	-4.8721	0.6698	0.0480
6.8300	-0.3037	-4.8788	0.6698	0.0479
6.8400	-0.3033	-4.8855	0.6699	0.0477
6.8500	-0.3028	-4.8922	0.6700	0.0476
6.8600	-0.3023	-4.8989	0.6701	0.0474
6.8700	-0.3018	-4.9056	0.6701	0.0473
6.8800	-0.3014	-4.9123	0.6702	0.0471
6.8900	-0.3009	-4.9190	0.6703	0.0470
6.9000	-0.3004	-4.9257	0.6703	0.0468
6.9100	-0.2999	-4.9324	0.6704	0.0466
6.9200	-0.2995	-4.9391	0.6705	0.0465
6.9300	-0.2990	-4.9458	0.6705	0.0463
6.9400	-0.2986	-4.9525	0.6706	0.0462
6.9500	-0.2981	-4.9592	0.6707	0.0460
6.9600	-0.2976	-4.9659	0.6707	0.0459
6.9700	-0.2972	-4.9726	0.6708	0.0458
6.9800	-0.2967	-4.9793	0.6709	0.0456
6.9900	-0.2963	-4.9860	0.6709	0.0455
7.0000	-0.2958	-4.9927	0.6710	0.0453
7.0100	-0.2954	-4.9995	0.6711	0.0452
7.0200	-0.2949	-5.0062	0.6711	0.0450
7.0300	-0.2945	-5.0129	0.6712	0.0449
7.0400	-0.2940	-5.0196	0.6712	0.0447
7.0500	-0.2936	-5.0263	0.6713	0.0446
7.0600	-0.2931	-5.0330	0.6714	0.0445
7.0700	-0.2927	-5.0397	0.6714	0.0443
7.0800	-0.2922	-5.0464	0.6715	0.0442
7.0900	-0.2918	-5.0532	0.6716	0.0440
7.1000	-0.2914	-5.0599	0.6716	0.0439
7.1100	-0.2909	-5.0666	0.6717	0.0438
7.1200	-0.2905	-5.0733	0.6717	0.0436
7.1300	-0.2900	-5.0800	0.6718	0.0435
7.1400	-0.2896	-5.0868	0.6719	0.0434
7.1500	-0.2892	-5.0935	0.6719	0.0432
7.1600	-0.2887	-5.1002	0.6720	0.0431
7.1700	-0.2883	-5.1069	0.6720	0.0429
7.1800	-0.2879	-5.1136	0.6721	0.0428
7.1900	-0.2875	-5.1204	0.6722	0.0427
7.2000	-0.2870	-5.1271	0.6722	0.0426
7.2100	-0.2866	-5.1338	0.6723	0.0424
7.2200	-0.2862	-5.1405	0.6723	0.0423
7.2300	-0.2858	-5.1472	0.6724	0.0422
7.2400	-0.2853	-5.1540	0.6725	0.0420
7.2500	-0.2849	-5.1607	0.6725	0.0419
7.2600	-0.2845	-5.1674	0.6726	0.0418
7.2700	-0.2841	-5.1741	0.6726	0.0416
7.2800	-0.2837	-5.1809	0.6727	0.0415
7.2900	-0.2833	-5.1876	0.6727	0.0414
7.3000	-0.2828	-5.1943	0.6728	0.0413
7.3100	-0.2824	-5.2011	0.6729	0.0411
7.3200	-0.2820	-5.2078	0.6729	0.0410
7.3300	-0.2816	-5.2145	0.6730	0.0409
7.3400	-0.2812	-5.2212	0.6730	0.0408
7.3500	-0.2808	-5.2280	0.6731	0.0407
7.3600	-0.2804	-5.2347	0.6731	0.0405
7.3700	-0.2800	-5.2414	0.6732	0.0404
7.3800	-0.2796	-5.2482	0.6733	0.0403
7.3900	-0.2792	-5.2549	0.6733	0.0402
7.4000	-0.2788	-5.2616	0.6734	0.0400
7.4100	-0.2784	-5.2684	0.6734	0.0399
7.4200	-0.2780	-5.2751	0.6735	0.0398
7.4300	-0.2776	-5.2818	0.6735	0.0397
7.4400	-0.2772	-5.2886	0.6736	0.0396
7.4500	-0.2768	-5.2953	0.6736	0.0395
7.4600	-0.2764	-5.3020	0.6737	0.0393
7.4700	-0.2760	-5.3088	0.6737	0.0392
7.4800	-0.2756	-5.3155	0.6738	0.0391
7.4900	-0.2752	-5.3223	0.6738	0.0390
7.5000	-0.2748	-5.3290	0.6739	0.0389
7.5100	-0.2744	-5.3357	0.6739	0.0388
7.5200	-0.2741	-5.3425	0.6740	0.0387
7.5300	-0.2737	-5.3492	0.6740	0.0385
7.5400	-0.2733	-5.3560	0.6741	0.0384
7.5500	-0.2729	-5.3627	0.6741	0.0383
7.5600	-0.2725	-5.3694	0.6742	0.0382
7.5700	-0.2721	-5.3762	0.6742	0.0381
7.5800	-0.2718	-5.3829	0.6743	0.0380
7.5900	-0.2714	-5.3897	0.6743	0.0379
7.6000	-0.2710	-5.3964	0.6744	0.0378
7.6100	-0.2706	-5.4032	0.6744	0.0377
7.6200	-0.2702	-5.4099	0.6745	0.0376
7.6300	-0.2699	-5.4166	0.6745	0.0374
7.6400	-0.2695	-5.4234	0.6746	0.0373
7.6500	-0.2691	-5.4301	0.6746	0.0372
7.6600	-0.2687	-5.4369	0.6747	0.0371
7.6700	-0.2684	-5.4436	0.6747	0.0370
7.6800	-0.2680	-5.4504	0.6748	0.0369
7.6900	-0.2676	-5.4571	0.6748	0.0368
7.7000	-0.2673	-5.4639	0.6749	0.0367
7.7100	-0.2669	-5.4706	0.6749	0.0366
7.7200	-0.2665	-5.4774	0.6750	0.0365
7.7300	-0.2662	-5.4841	0.6750	0.0364
7.7400	-0.2658	-5.4909	0.6751	0.0363
7.7500	-0.2655	-5.4976	0.6751	0.0362
7.7600	-0.2651	-5.5044	0.6752	0.0361
7.7700	-0.2647	-5.5111	0.6752	0.0360
7.7800	-0.2644	-5.5179	0.6753	0.0359
7.7900	-0.2640	-5.5246	0.6753	0.0358
7.8000	-0.2637	-5.5314	0.6754	0.0357
7.8100	-0.2633	-5.5381	0.6754	0.0356
7.8200	-0.2629	-5.5449	0.6754	0.0355
7.8300	-0.2626	-5.5516	0.6755	0.0354
7.8400	-0.2622	-5.5584	0.6755	0.0353
7.8500	-0.2619	-5.5652	0.6756	0.0352
7.8600	-0.2615	-5.5719	0.6756	0.0351
7.8700	-0.2612	-5.5787	0.6757	0.0350
7.8800	-0.2608	-5.5854	0.6757	0.0349
7.8900	-0.2605	-5.5922	0.6758	0.0348
7.9000	-0.2601	-5.5989	0.6758	0.0347
7.9100	-0.2598	-5.6057	0.6758	0.0346
7.9200	-0.2594	-5.6125	0.6759	0.0345
7.9300	-0.2591	-5.6192	0.6759	0.0344
7.9400	-0.2588	-5.6260	0.6760	0.0343
7.9500	-0.2584	-5.6327	0.6760	0.0342
7.9600	-0.2581	-5.6395	0.6761	0.0341
7.9700	-0.2577	-5.6463	0.6761	0.0341
7.9800	-0.2574	-5.6530	0.6761	0.0340
7.9900	-0.2570	-5.6598	0.6762	0.0339
8.0000	-0.2567	-5.6665	0.6762	0.0338
