i	E(i)	g[i]	hist[i]
24576	16384.000000	7823.748452	3528296
24578	16388.000000	7822.227738	3520794
24580	16392.000000	7820.710146	3520249
24582	16396.000000	7819.193490	3517562
24584	16400.000000	7817.680758	3524527
24586	16404.000000	7816.168543	3530607
24588	16408.000000	7814.653195	3530668
24590	16412.000000	7813.139178	3535415
24592	16416.000000	7811.617617	3534845
24594	16420.000000	7810.103619	3537146
24596	16424.000000	7808.586285	3533964
24598	16428.000000	7807.069777	3533173
24600	16432.000000	7805.550709	3533824
24602	16436.000000	7804.039603	3535281
24604	16440.000000	7802.530215	3538487
24606	16444.000000	7801.010941	3531962
24608	16448.000000	7799.496216	3542712
24610	16452.000000	7797.983746	3542918
24612	16456.000000	7796.465006	3538553
24614	16460.000000	7794.945662	3534145
24616	16464.000000	7793.422486	3534272
24618	16468.000000	7791.907237	3535535
24620	16472.000000	7790.382973	3532474
24622	16476.000000	7788.860035	3535226
24624	16480.000000	7787.344370	3538431
24626	16484.000000	7785.821494	3539435
24628	16488.000000	7784.303837	3541274
24630	16492.000000	7782.781807	3538780
24632	16496.000000	7781.262557	3542011
24634	16500.000000	7779.742377	3542749
24636	16504.000000	7778.229147	3546705
24638	16508.000000	7776.717206	3546596
24640	16512.000000	7775.200446	3546377
24642	16516.000000	7773.673132	3546103
24644	16520.000000	7772.148167	3544082
24646	16524.000000	7770.622563	3541126
24648	16528.000000	7769.109437	3542754
24650	16532.000000	7767.586678	3542928
24652	16536.000000	7766.066033	3547138
24654	16540.000000	7764.540410	3540160
24656	16544.000000	7763.012425	3532262
24658	16548.000000	7761.483609	3528728
24660	16552.000000	7759.959523	3533088
24662	16556.000000	7758.437129	3534633
24664	16560.000000	7756.912062	3531159
24666	16564.000000	7755.380757	3528956
24668	16568.000000	7753.863385	3528092
24670	16572.000000	7752.342238	3531715
24672	16576.000000	7750.813561	3530570
24674	16580.000000	7749.292803	3533923
24676	16584.000000	7747.767830	3531498
24678	16588.000000	7746.240448	3526518
24680	16592.000000	7744.715193	3530701
24682	16596.000000	7743.189442	3531586
24684	16600.000000	7741.662365	3532106
24686	16604.000000	7740.139197	3532063
24688	16608.000000	7738.614567	3533800
24690	16612.000000	7737.085843	3532684
24692	16616.000000	7735.554144	3530069
24694	16620.000000	7734.027182	3533021
24696	16624.000000	7732.508959	3538453
24698	16628.000000	7730.980093	3543819
24700	16632.000000	7729.458397	3545948
24702	16636.000000	7727.926909	3543097
24704	16640.000000	7726.404257	3546125
24706	16644.000000	7724.874835	3543319
24708	16648.000000	7723.350966	3546839
24710	16652.000000	7721.818400	3543047
24712	16656.000000	7720.295008	3543139
24714	16660.000000	7718.771769	3548333
24716	16664.000000	7717.246739	3551110
24718	16668.000000	7715.715855	3551054
24720	16672.000000	7714.188519	3556268
24722	16676.000000	7712.659596	3558154
24724	16680.000000	7711.131489	3555900
24726	16684.000000	7709.599387	3553789
24728	16688.000000	7708.072953	3556802
24730	16692.000000	7706.548672	3561546
24732	16696.000000	7705.014472	3556899
24734	16700.000000	7703.485392	3558605
24736	16704.000000	7701.954093	3560039
24738	16708.000000	7700.428269	3560798
24740	16712.000000	7698.897255	3557782
24742	16716.000000	7697.366858	3554285
24744	16720.000000	7695.838339	3552797
24746	16724.000000	7694.313048	3559461
24748	16728.000000	7692.774958	3553669
24750	16732.000000	7691.245898	3556671
24752	16736.000000	7689.716416	3563224
24754	16740.000000	7688.184557	3560779
24756	16744.000000	7686.644291	3558750
24758	16748.000000	7685.117114	3561871
24760	16752.000000	7683.584761	3562303
24762	16756.000000	7682.051600	3561467
24764	16760.000000	7680.522709	3562364
24766	16764.000000	7678.993386	3563944
24768	16768.000000	7677.455576	3559345
24770	16772.000000	7675.928687	3565867
24772	16776.000000	7674.393704	3566566
24774	16780.000000	7672.853060	3559791
24776	16784.000000	7671.317267	3564117
24778	16788.000000	7669.785769	3567689
24780	16792.000000	7668.251492	3571794
24782	16796.000000	7666.711260	3573055
24784	16800.000000	7665.177014	3576920
24786	16804.000000	7663.647913	3583703
24788	16808.000000	7662.102644	3582545
24790	16812.000000	7660.569541	3588765
24792	16816.000000	7659.041760	3587588
24794	16820.000000	7657.505105	3586608
24796	16824.000000	7655.963675	3581875
24798	16828.000000	7654.422259	3575841
24800	16832.000000	7652.884095	3573996
24802	16836.000000	7651.359271	3581945
24804	16840.000000	7649.815676	3578819
24806	16844.000000	7648.278637	3582754
24808	16848.000000	7646.739579	3580186
24810	16852.000000	7645.207030	3584389
24812	16856.000000	7643.672444	3588252
24814	16860.000000	7642.133988	3592008
24816	16864.000000	7640.592900	3591224
24818	16868.000000	7639.064524	3592665
24820	16872.000000	7637.518151	3596396
24822	16876.000000	7635.982111	3594531
24824	16880.000000	7634.440897	3596055
24826	16884.000000	7632.908541	3597373
24828	16888.000000	7631.370186	3596368
24830	16892.000000	7629.830142	3597387
24832	16896.000000	7628.295241	3606935
24834	16900.000000	7626.756928	3605758
24836	16904.000000	7625.220908	3608647
24838	16908.000000	7623.678378	3607445
24840	16912.000000	7622.144484	3614213
24842	16916.000000	7620.595837	3606696
24844	16920.000000	7619.050332	3602390
24846	16924.000000	7617.511754	3603792
24848	16928.000000	7615.966740	3602790
24850	16932.000000	7614.428216	3597608
24852	16936.000000	7612.889622	3598802
24854	16940.000000	7611.344029	3598874
24856	16944.000000	7609.803473	3594479
24858	16948.000000	7608.252133	3590762
24860	16952.000000	7606.705300	3589372
24862	16956.000000	7605.154717	3588164
24864	16960.000000	7603.610716	3587937
24866	16964.000000	7602.066248	3586789
24868	16968.000000	7600.519701	3584827
24870	16972.000000	7598.970887	3584752
24872	16976.000000	7597.434035	3585095
24874	16980.000000	7595.888495	3586367
24876	16984.000000	7594.345625	3584641
24878	16988.000000	7592.797642	3582888
24880	16992.000000	7591.246773	3576382
24882	16996.000000	7589.704585	3576399
24884	17000.000000	7588.157036	3576450
24886	17004.000000	7586.611798	3576266
24888	17008.000000	7585.067736	3573373
24890	17012.000000	7583.524386	3567993
24892	17016.000000	7581.973505	3560525
24894	17020.000000	7580.426051	3557573
24896	17024.000000	7578.881281	3562663
24898	17028.000000	7577.335955	3564391
24900	17032.000000	7575.792111	3570208
24902	17036.000000	7574.254244	3574931
24904	17040.000000	7572.702784	3568319
24906	17044.000000	7571.156695	3570535
24908	17048.000000	7569.616683	3575983
24910	17052.000000	7568.062911	3573505
24912	17056.000000	7566.519324	3566369
24914	17060.000000	7564.970450	3562361
24916	17064.000000	7563.414662	3561616
24918	17068.000000	7561.866677	3561136
24920	17072.000000	7560.319201	3563255
24922	17076.000000	7558.771531	3560818
24924	17080.000000	7557.221890	3565626
24926	17084.000000	7555.673256	3568810
24928	17088.000000	7554.120802	3571153
24930	17092.000000	7552.571505	3572831
24932	17096.000000	7551.017792	3572176
24934	17100.000000	7549.470341	3568084
24936	17104.000000	7547.917841	3569987
24938	17108.000000	7546.367217	3561597
24940	17112.000000	7544.806683	3556062
24942	17116.000000	7543.255364	3555594
24944	17120.000000	7541.708113	3555811
24946	17124.000000	7540.151804	3556773
24948	17128.000000	7538.603051	3556638
24950	17132.000000	7537.051329	3557129
24952	17136.000000	7535.498448	3556716
24954	17140.000000	7533.945357	3559629
24956	17144.000000	7532.392870	3559717
24958	17148.000000	7530.837166	3557630
24960	17152.000000	7529.299010	3563163
24962	17156.000000	7527.740174	3559898
24964	17160.000000	7526.193390	3567152
24966	17164.000000	7524.639929	3566161
24968	17168.000000	7523.083235	3564883
24970	17172.000000	7521.533770	3567825
24972	17176.000000	7519.974432	3570659
24974	17180.000000	7518.429205	3578033
24976	17184.000000	7516.880486	3581746
24978	17188.000000	7515.323447	3577139
24980	17192.000000	7513.773045	3584616
24982	17196.000000	7512.214207	3579676
24984	17200.000000	7510.653056	3577069
24986	17204.000000	7509.098990	3580267
24988	17208.000000	7507.547995	3582041
24990	17212.000000	7505.990347	3581555
24992	17216.000000	7504.438021	3584959
24994	17220.000000	7502.874527	3579862
24996	17224.000000	7501.316658	3581248
24998	17228.000000	7499.765904	3583964
25000	17232.000000	7498.207026	3583183
25002	17236.000000	7496.653187	3589452
25004	17240.000000	7495.091652	3579092
25006	17244.000000	7493.545756	3584223
25008	17248.000000	7491.990237	3583197
25010	17252.000000	7490.433133	3581640
25012	17256.000000	7488.871403	3578634
25014	17260.000000	7487.319417	3589090
25016	17264.000000	7485.755810	3587128
25018	17268.000000	7484.197112	3583315
25020	17272.000000	7482.637675	3583471
25022	17276.000000	7481.079123	3584205
25024	17280.000000	7479.519181	3583452
25026	17284.000000	7477.957839	3581819
25028	17288.000000	7476.403454	3582318
25030	17292.000000	7474.847390	3586090
25032	17296.000000	7473.290331	3584949
25034	17300.000000	7471.729964	3586681
25036	17304.000000	7470.174357	3590791
25038	17308.000000	7468.613648	3591500
25040	17312.000000	7467.058564	3595304
25042	17316.000000	7465.493897	3593168
25044	17320.000000	7463.931283	3589434
25046	17324.000000	7462.378380	3594598
25048	17328.000000	7460.818034	3592489
25050	17332.000000	7459.268601	3596834
25052	17336.000000	7457.707051	3598986
25054	17340.000000	7456.146843	3597012
25056	17344.000000	7454.581851	3595133
25058	17348.000000	7453.015601	3600505
25060	17352.000000	7451.457798	3605310
25062	17356.000000	7449.901318	3610238
25064	17360.000000	7448.331065	3607971
25066	17364.000000	7446.768971	3614060
25068	17368.000000	7445.205338	3617012
25070	17372.000000	7443.641274	3615722
25072	17376.000000	7442.074776	3609702
25074	17380.000000	7440.508343	3609458
25076	17384.000000	7438.944277	3609351
25078	17388.000000	7437.378430	3608360
25080	17392.000000	7435.821185	3611695
25082	17396.000000	7434.259669	3614373
25084	17400.000000	7432.694252	3614260
25086	17404.000000	7431.125641	3612884
25088	17408.000000	7429.561659	3612707
25090	17412.000000	7428.001671	3614340
25092	17416.000000	7426.435362	3610797
25094	17420.000000	7424.866248	3611141
25096	17424.000000	7423.302313	3613791
25098	17428.000000	7421.738623	3616091
25100	17432.000000	7420.167834	3612589
25102	17436.000000	7418.607600	3622057
25104	17440.000000	7417.034659	3616451
25106	17444.000000	7415.462224	3613514
25108	17448.000000	7413.893256	3611665
25110	17452.000000	7412.326996	3607386
25112	17456.000000	7410.758418	3605797
25114	17460.000000	7409.187022	3603665
25116	17464.000000	7407.610787	3600908
25118	17468.000000	7406.037291	3590205
25120	17472.000000	7404.472302	3594352
25122	17476.000000	7402.903542	3595312
25124	17480.000000	7401.335179	3596922
25126	17484.000000	7399.769085	3598984
25128	17488.000000	7398.196370	3592586
25130	17492.000000	7396.627797	3588192
25132	17496.000000	7395.060141	3588281
25134	17500.000000	7393.493136	3589319
25136	17504.000000	7391.921019	3590099
25138	17508.000000	7390.344914	3584224
25140	17512.000000	7388.773989	3581159
25142	17516.000000	7387.203494	3584679
25144	17520.000000	7385.634289	3587588
25146	17524.000000	7384.065899	3592600
25148	17528.000000	7382.488455	3589117
25150	17532.000000	7380.923209	3588493
25152	17536.000000	7379.352532	3583114
25154	17540.000000	7377.772969	3580270
25156	17544.000000	7376.202109	3581447
25158	17548.000000	7374.623753	3578876
25160	17552.000000	7373.053421	3579144
25162	17556.000000	7371.481827	3582234
25164	17560.000000	7369.901034	3579283
25166	17564.000000	7368.324877	3581735
25168	17568.000000	7366.749838	3578799
25170	17572.000000	7365.171105	3580246
25172	17576.000000	7363.593865	3576104
25174	17580.000000	7362.020758	3579533
25176	17584.000000	7360.446808	3576114
25178	17588.000000	7358.878193	3572076
25180	17592.000000	7357.306946	3578932
25182	17596.000000	7355.730326	3575413
25184	17600.000000	7354.156119	3581447
25186	17604.000000	7352.582238	3583250
25188	17608.000000	7351.005875	3580790
25190	17612.000000	7349.428637	3581875
25192	17616.000000	7347.854031	3581714
25194	17620.000000	7346.273785	3576668
25196	17624.000000	7344.697098	3576760
25198	17628.000000	7343.125380	3582179
25200	17632.000000	7341.549363	3578864
25202	17636.000000	7339.974091	3584128
25204	17640.000000	7338.391732	3577768
25206	17644.000000	7336.815300	3576380
25208	17648.000000	7335.238039	3575513
25210	17652.000000	7333.664181	3577446
25212	17656.000000	7332.091603	3582538
25214	17660.000000	7330.519112	3588524
25216	17664.000000	7328.936123	3585738
25218	17668.000000	7327.361645	3585348
25220	17672.000000	7325.779885	3585572
25222	17676.000000	7324.206683	3589711
25224	17680.000000	7322.627219	3594663
25226	17684.000000	7321.056838	3597421
25228	17688.000000	7319.480050	3593448
25230	17692.000000	7317.900042	3590755
25232	17696.000000	7316.325985	3592986
25234	17700.000000	7314.743144	3591271
25236	17704.000000	7313.159926	3589785
25238	17708.000000	7311.573914	3591080
25240	17712.000000	7309.991250	3589862
25242	17716.000000	7308.410506	3590919
25244	17720.000000	7306.829339	3591018
25246	17724.000000	7305.252121	3597110
25248	17728.000000	7303.671576	3596775
25250	17732.000000	7302.097842	3605313
25252	17736.000000	7300.507832	3601574
25254	17740.000000	7298.923697	3600757
25256	17744.000000	7297.345887	3595680
25258	17748.000000	7295.755558	3589658
25260	17752.000000	7294.176941	3594916
25262	17756.000000	7292.595702	3594701
25264	17760.000000	7291.007311	3587305
25266	17764.000000	7289.427950	3586071
25268	17768.000000	7287.844523	3584427
25270	17772.000000	7286.262398	3582532
25272	17776.000000	7284.679537	3585095
25274	17780.000000	7283.096598	3585459
25276	17784.000000	7281.511363	3589165
25278	17788.000000	7279.924565	3585186
25280	17792.000000	7278.342890	3588049
25282	17796.000000	7276.750863	3584734
25284	17800.000000	7275.167574	3587385
25286	17804.000000	7273.586630	3590745
25288	17808.000000	7272.003170	3592390
25290	17812.000000	7270.417965	3589640
25292	17816.000000	7268.824646	3582966
25294	17820.000000	7267.239047	3579019
25296	17824.000000	7265.654234	3582723
25298	17828.000000	7264.066212	3584892
25300	17832.000000	7262.475224	3574746
25302	17836.000000	7260.892075	3578842
25304	17840.000000	7259.308087	3578914
25306	17844.000000	7257.715188	3582496
25308	17848.000000	7256.128306	3580063
25310	17852.000000	7254.535140	3577065
25312	17856.000000	7252.946593	3575407
25314	17860.000000	7251.353081	3570270
25316	17864.000000	7249.771105	3580807
25318	17868.000000	7248.182623	3580897
25320	17872.000000	7246.592509	3580343
25322	17876.000000	7244.999806	3577148
25324	17880.000000	7243.408619	3581530
25326	17884.000000	7241.818255	3585233
25328	17888.000000	7240.232962	3584505
25330	17892.000000	7238.637793	3583683
25332	17896.000000	7237.048312	3578127
25334	17900.000000	7235.454850	3575050
25336	17904.000000	7233.864594	3575226
25338	17908.000000	7232.276085	3566004
25340	17912.000000	7230.684544	3565596
25342	17916.000000	7229.094948	3564998
25344	17920.000000	7227.513999	3568505
25346	17924.000000	7225.928589	3568738
25348	17928.000000	7224.330887	3570194
25350	17932.000000	7222.742323	3574351
25352	17936.000000	7221.154683	3579036
25354	17940.000000	7219.571532	3588875
25356	17944.000000	7217.984581	3592876
25358	17948.000000	7216.392134	3599051
25360	17952.000000	7214.796395	3597778
25362	17956.000000	7213.200892	3595985
25364	17960.000000	7211.608933	3599146
25366	17964.000000	7210.019270	3596203
25368	17968.000000	7208.420884	3593758
25370	17972.000000	7206.823151	3594426
25372	17976.000000	7205.240963	3604548
25374	17980.000000	7203.645533	3604267
25376	17984.000000	7202.054097	3599244
25378	17988.000000	7200.457821	3597898
25380	17992.000000	7198.861678	3597105
25382	17996.000000	7197.265919	3598336
25384	18000.000000	7195.669209	3601884
25386	18004.000000	7194.077376	3596405
25388	18008.000000	7192.488219	3601117
25390	18012.000000	7190.905169	3607463
25392	18016.000000	7189.308424	3604449
25394	18020.000000	7187.708037	3600325
25396	18024.000000	7186.114056	3599822
25398	18028.000000	7184.516898	3604845
25400	18032.000000	7182.927060	3607828
25402	18036.000000	7181.330676	3608857
25404	18040.000000	7179.734980	3607467
25406	18044.000000	7178.139945	3607037
25408	18048.000000	7176.540631	3602244
25410	18052.000000	7174.945727	3605359
25412	18056.000000	7173.349602	3605248
25414	18060.000000	7171.751126	3605290
25416	18064.000000	7170.160077	3607734
25418	18068.000000	7168.568778	3607769
25420	18072.000000	7166.979613	3612973
25422	18076.000000	7165.379811	3608762
25424	18080.000000	7163.783829	3604826
25426	18084.000000	7162.193331	3609755
25428	18088.000000	7160.605586	3614761
25430	18092.000000	7159.020566	3619840
25432	18096.000000	7157.415829	3619100
25434	18100.000000	7155.823233	3619283
25436	18104.000000	7154.223015	3621116
25438	18108.000000	7152.621300	3624962
25440	18112.000000	7151.023247	3625512
25442	18116.000000	7149.424042	3623474
25444	18120.000000	7147.819029	3622061
25446	18124.000000	7146.241141	3633427
25448	18128.000000	7144.633198	3631428
25450	18132.000000	7143.033938	3629305
25452	18136.000000	7141.438019	3633630
25454	18140.000000	7139.837559	3637496
25456	18144.000000	7138.243096	3632468
25458	18148.000000	7136.642619	3636143
25460	18152.000000	7135.040295	3631258
25462	18156.000000	7133.440714	3630501
25464	18160.000000	7131.833254	3627725
25466	18164.000000	7130.231320	3626590
25468	18168.000000	7128.629080	3626531
25470	18172.000000	7127.022784	3629911
25472	18176.000000	7125.418694	3628088
25474	18180.000000	7123.819899	3630223
25476	18184.000000	7122.216809	3630758
25478	18188.000000	7120.615672	3631857
25480	18192.000000	7119.016978	3635061
25482	18196.000000	7117.412785	3642078
25484	18200.000000	7115.808760	3642979
25486	18204.000000	7114.205460	3640738
25488	18208.000000	7112.600464	3642274
25490	18212.000000	7110.995566	3644925
25492	18216.000000	7109.394339	3651685
25494	18220.000000	7107.785191	3647922
25496	18224.000000	7106.180291	3652756
25498	18228.000000	7104.568823	3650607
25500	18232.000000	7102.966513	3650761
25502	18236.000000	7101.362818	3653365
25504	18240.000000	7099.760594	3646658
25506	18244.000000	7098.152903	3650411
25508	18248.000000	7096.540589	3643518
25510	18252.000000	7094.938963	3643689
25512	18256.000000	7093.335101	3643161
25514	18260.000000	7091.734858	3641123
25516	18264.000000	7090.120617	3634268
25518	18268.000000	7088.516345	3633039
25520	18272.000000	7086.908976	3633817
25522	18276.000000	7085.297036	3628588
25524	18280.000000	7083.690407	3633098
25526	18284.000000	7082.091244	3641132
25528	18288.000000	7080.487292	3638311
25530	18292.000000	7078.885388	3638990
25532	18296.000000	7077.280524	3643403
25534	18300.000000	7075.675362	3640860
25536	18304.000000	7074.067105	3640942
25538	18308.000000	7072.451668	3637836
25540	18312.000000	7070.845751	3637847
25542	18316.000000	7069.235672	3640022
25544	18320.000000	7067.630183	3639887
25546	18324.000000	7066.019425	3634458
25548	18328.000000	7064.408047	3638816
25550	18332.000000	7062.795559	3630410
25552	18336.000000	7061.182122	3631788
25554	18340.000000	7059.570138	3625654
25556	18344.000000	7057.955931	3629707
25558	18348.000000	7056.340598	3624803
25560	18352.000000	7054.732989	3628345
25562	18356.000000	7053.118790	3620760
25564	18360.000000	7051.511513	3620212
25566	18364.000000	7049.896044	3613553
25568	18368.000000	7048.287360	3616211
25570	18372.000000	7046.672444	3607218
25572	18376.000000	7045.056456	3608585
25574	18380.000000	7043.449162	3611754
25576	18384.000000	7041.841414	3610969
25578	18388.000000	7040.227410	3610478
25580	18392.000000	7038.616250	3605694
25582	18396.000000	7037.004326	3608262
25584	18400.000000	7035.389630	3606080
25586	18404.000000	7033.771512	3603024
25588	18408.000000	7032.163153	3611305
25590	18412.000000	7030.548354	3606089
25592	18416.000000	7028.937714	3606426
25594	18420.000000	7027.328427	3612196
25596	18424.000000	7025.707978	3608058
25598	18428.000000	7024.100573	3610829
25600	18432.000000	7022.479931	3605620
25602	18436.000000	7020.874718	3608182
25604	18440.000000	7019.260293	3610842
25606	18444.000000	7017.647494	3607851
25608	18448.000000	7016.034577	3612824
25610	18452.000000	7014.411786	3604020
25612	18456.000000	7012.794985	3598835
25614	18460.000000	7011.181651	3600977
25616	18464.000000	7009.564280	3596431
25618	18468.000000	7007.951872	3598063
25620	18472.000000	7006.335007	3594524
25622	18476.000000	7004.720961	3598173
25624	18480.000000	7003.101826	3596388
25626	18484.000000	7001.481463	3597677
25628	18488.000000	6999.864827	3601036
25630	18492.000000	6998.243769	3596657
25632	18496.000000	6996.626379	3599323
25634	18500.000000	6995.011065	3599747
25636	18504.000000	6993.395361	3601617
25638	18508.000000	6991.787709	3611860
25640	18512.000000	6990.165810	3609630
25642	18516.000000	6988.551577	3605903
25644	18520.000000	6986.930171	3603833
25646	18524.000000	6985.314974	3605061
25648	18528.000000	6983.700570	3605908
25650	18532.000000	6982.084044	3610163
25652	18536.000000	6980.463946	3609329
25654	18540.000000	6978.849255	3611768
25656	18544.000000	6977.230828	3604980
25658	18548.000000	6975.609860	3610220
25660	18552.000000	6973.991114	3613167
25662	18556.000000	6972.372904	3606725
25664	18560.000000	6970.748898	3607738
25666	18564.000000	6969.130251	3602193
25668	18568.000000	6967.505831	3598813
25670	18572.000000	6965.887908	3599127
25672	18576.000000	6964.266865	3596886
25674	18580.000000	6962.647036	3602143
25676	18584.000000	6961.022683	3604708
25678	18588.000000	6959.400225	3604565
25680	18592.000000	6957.783375	3610134
25682	18596.000000	6956.164269	3610638
25684	18600.000000	6954.544600	3611953
25686	18604.000000	6952.918116	3612073
25688	18608.000000	6951.294796	3608078
25690	18612.000000	6949.678103	3616337
25692	18616.000000	6948.060893	3613721
25694	18620.000000	6946.438218	3613606
25696	18624.000000	6944.814145	3615006
25698	18628.000000	6943.189673	3612333
25700	18632.000000	6941.567606	3612021
25702	18636.000000	6939.942923	3611045
25704	18640.000000	6938.318690	3608231
25706	18644.000000	6936.692263	3606413
25708	18648.000000	6935.063338	3594287
25710	18652.000000	6933.444211	3600134
25712	18656.000000	6931.820326	3596811
25714	18660.000000	6930.197989	3596927
25716	18664.000000	6928.577033	3591769
25718	18668.000000	6926.952893	3596232
25720	18672.000000	6925.333922	3596017
25722	18676.000000	6923.703124	3590743
25724	18680.000000	6922.082119	3595146
25726	18684.000000	6920.450930	3588111
25728	18688.000000	6918.824769	3584468
25730	18692.000000	6917.200823	3586641
25732	18696.000000	6915.572884	3577564
25734	18700.000000	6913.941224	3570408
25736	18704.000000	6912.313006	3568229
25738	18708.000000	6910.687905	3567202
25740	18712.000000	6909.055418	3568907
25742	18716.000000	6907.435324	3573995
25744	18720.000000	6905.804326	3570788
25746	18724.000000	6904.187586	3576197
25748	18728.000000	6902.557215	3569815
25750	18732.000000	6900.935881	3577915
25752	18736.000000	6899.310999	3583709
25754	18740.000000	6897.673346	3574997
25756	18744.000000	6896.042990	3573423
25758	18748.000000	6894.414608	3567936
25760	18752.000000	6892.790785	3573159
25762	18756.000000	6891.147704	3561969
25764	18760.000000	6889.523190	3566926
25766	18764.000000	6887.900065	3566671
25768	18768.000000	6886.270020	3565134
25770	18772.000000	6884.643048	3564234
25772	18776.000000	6883.007369	3562627
25774	18780.000000	6881.381022	3566491
25776	18784.000000	6879.757508	3565410
25778	18788.000000	6878.121172	3557185
25780	18792.000000	6876.494265	3560293
25782	18796.000000	6874.874365	3572129
25784	18800.000000	6873.242547	3569712
25786	18804.000000	6871.610863	3568450
25788	18808.000000	6869.979292	3565149
25790	18812.000000	6868.348513	3566159
25792	18816.000000	6866.717949	3559836
25794	18820.000000	6865.093367	3570115
25796	18824.000000	6863.459401	3569932
25798	18828.000000	6861.823550	3567047
25800	18832.000000	6860.191346	3566728
25802	18836.000000	6858.568589	3567020
25804	18840.000000	6856.927550	3560143
25806	18844.000000	6855.292660	3561430
25808	18848.000000	6853.660441	3558085
25810	18852.000000	6852.027131	3560742
25812	18856.000000	6850.390839	3555236
25814	18860.000000	6848.765168	3565350
25816	18864.000000	6847.125382	3559682
25818	18868.000000	6845.489684	3556709
25820	18872.000000	6843.859011	3556177
25822	18876.000000	6842.232703	3557385
25824	18880.000000	6840.602667	3558617
25826	18884.000000	6838.971220	3556833
25828	18888.000000	6837.339074	3561544
25830	18892.000000	6835.711655	3568742
25832	18896.000000	6834.081055	3569038
25834	18900.000000	6832.441748	3563245
25836	18904.000000	6830.812403	3561703
25838	18908.000000	6829.177966	3566937
25840	18912.000000	6827.550959	3571415
25842	18916.000000	6825.918938	3574414
25844	18920.000000	6824.286334	3574017
25846	18924.000000	6822.655234	3578987
25848	18928.000000	6821.030228	3580408
25850	18932.000000	6819.391505	3580645
25852	18936.000000	6817.752598	3571308
25854	18940.000000	6816.122391	3572128
25856	18944.000000	6814.482575	3562462
25858	18948.000000	6812.840163	3563489
25860	18952.000000	6811.201746	3559651
25862	18956.000000	6809.561169	3555660
25864	18960.000000	6807.922556	3555511
25866	18964.000000	6806.287386	3558243
25868	18968.000000	6804.643694	3550931
25870	18972.000000	6803.008946	3551838
25872	18976.000000	6801.375464	3549267
25874	18980.000000	6799.739167	3549200
25876	18984.000000	6798.102511	3546751
25878	18988.000000	6796.460635	3547671
25880	18992.000000	6794.829932	3545381
25882	18996.000000	6793.187272	3541786
25884	19000.000000	6791.547049	3544431
25886	19004.000000	6789.910246	3546107
25888	19008.000000	6788.272286	3546912
25890	19012.000000	6786.625899	3541255
25892	19016.000000	6784.990515	3548497
25894	19020.000000	6783.355132	3553643
25896	19024.000000	6781.714728	3553077
25898	19028.000000	6780.077569	3554252
25900	19032.000000	6778.439095	3555602
25902	19036.000000	6776.797179	3550531
25904	19040.000000	6775.163558	3559943
25906	19044.000000	6773.527009	3558648
25908	19048.000000	6771.894295	3565366
25910	19052.000000	6770.247231	3558762
25912	19056.000000	6768.602250	3560824
25914	19060.000000	6766.956810	3557444
25916	19064.000000	6765.321703	3555525
25918	19068.000000	6763.682168	3559698
25920	19072.000000	6762.037030	3558028
25922	19076.000000	6760.392762	3554152
25924	19080.000000	6758.757843	3554250
25926	19084.000000	6757.117480	3555925
25928	19088.000000	6755.477072	3557111
25930	19092.000000	6753.828370	3553898
25932	19096.000000	6752.190697	3558442
25934	19100.000000	6750.547160	3557489
25936	19104.000000	6748.904027	3554332
25938	19108.000000	6747.264613	3560927
25940	19112.000000	6745.621031	3552535
25942	19116.000000	6743.977087	3551409
25944	19120.000000	6742.335953	3554918
25946	19124.000000	6740.690573	3549583
25948	19128.000000	6739.050564	3549688
25950	19132.000000	6737.404377	3545086
25952	19136.000000	6735.757899	3539839
25954	19140.000000	6734.109032	3540702
25956	19144.000000	6732.467076	3542086
25958	19148.000000	6730.818606	3536095
25960	19152.000000	6729.173075	3537051
25962	19156.000000	6727.532477	3534541
25964	19160.000000	6725.897463	3537893
25966	19164.000000	6724.252482	3535711
25968	19168.000000	6722.604918	3540189
25970	19172.000000	6720.963065	3537357
25972	19176.000000	6719.320256	3536240
25974	19180.000000	6717.680842	3545931
25976	19184.000000	6716.037119	3540263
25978	19188.000000	6714.383610	3529598
25980	19192.000000	6712.730334	3523531
25982	19196.000000	6711.082772	3523830
25984	19200.000000	6709.431912	3518836
25986	19204.000000	6707.776719	3523222
25988	19208.000000	6706.137503	3521397
25990	19212.000000	6704.491091	3522531
25992	19216.000000	6702.843554	3518675
25994	19220.000000	6701.201390	3521074
25996	19224.000000	6699.551007	3522408
25998	19228.000000	6697.901930	3520999
26000	19232.000000	6696.257370	3519672
26002	19236.000000	6694.605824	3518044
26004	19240.000000	6692.952929	3514593
26006	19244.000000	6691.310761	3516884
26008	19248.000000	6689.662568	3513486
26010	19252.000000	6688.006670	3509807
26012	19256.000000	6686.362265	3509489
26014	19260.000000	6684.709784	3501879
26016	19264.000000	6683.061526	3501251
26018	19268.000000	6681.416508	3498892
26020	19272.000000	6679.768940	3500278
26022	19276.000000	6678.121891	3497328
26024	19280.000000	6676.472094	3496477
26026	19284.000000	6674.833743	3503547
26028	19288.000000	6673.176596	3497799
26030	19292.000000	6671.523810	3500411
26032	19296.000000	6669.880782	3505621
26034	19300.000000	6668.231863	3512287
26036	19304.000000	6666.576491	3512045
26038	19308.000000	6664.928784	3517212
26040	19312.000000	6663.284033	3520327
26042	19316.000000	6661.633709	3523776
26044	19320.000000	6659.987156	3524050
